source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,23770040,Barratt Impulsiveness Scale neuroimaging,Resting-state beta and gamma activity in Internet addiction.,2013,International journal of psychophysiology : official journal of the International Organization of Psychophysiology,unknown,EEG connectivity,impulsivity (general),Internet addiction,associated_with,unclear,,unclear,0.8,Internet addiction is related to impulsivity.,23770040,vllm:mistral-7b-instruct-v0.3,high
pubmed,23158972,Barratt Impulsiveness Scale neuroimaging,Impulsivity is related to striatal dopamine transporter availability in healthy males.,2013,Psychiatry research,unknown,functional connectivity,impulsivity (general),unknown,associated_with,higher,dopamine transporter availability,direct,0.8,Greater dopamine transporter availability was associated with higher BIS impulsivity.,23158972,vllm:mistral-7b-instruct-v0.3,high
pubmed,22749228,Barratt Impulsiveness Scale neuroimaging,Behavioral and cognitive impulsivity in obsessive-compulsive disorder and eating disorders.,2012,Psychiatry research,unknown,unknown,impulsivity (general),"obsessive-compulsive disorder, eating disorder",associated_with,unclear,,unclear,0.5,"Compared to controls, both clinical groups reported higher levels of impulsivity on the BIS-11",22749228,vllm:mistral-7b-instruct-v0.3,medium
pubmed,24612970,Barratt Impulsiveness Scale neuroimaging,"Anxiety, depression, impulsivity and substance misuse in violent and non-violent adolescent boys in detention in China.",2014,Psychiatry research,unknown,unknown,impulsivity (general),unknown,associated_with,higher,,unclear,0.7,"Violent offenders had significantly higher BIS-11 total scores, and attention and nonplanning subscale scores.",24612970,vllm:mistral-7b-instruct-v0.3,medium
pubmed,31616015,Barratt Impulsiveness Scale neuroimaging,Subjective estimates of uncertainty during gambling and impulsivity after subthalamic deep brain stimulation for Parkinson's disease.,2019,Scientific reports,unknown,unknown,impulsivity (general),Parkinson's disease,associated_with,unclear,modulation,background,0.6,"The gambling behaviour of participants (bet increases, slot machine switches and double or nothing gambles) was associated with this self-reported measure of impulsivity.",31616015,vllm:mistral-7b-instruct-v0.3,medium
pubmed,27449004,Barratt Impulsiveness Scale neuroimaging,"The association of Internet addiction symptoms with impulsiveness, loneliness, novelty seeking and behavioral inhibition system among adults with attention-deficit/hyperactivity disorder (ADHD).",2016,Psychiatry research,unknown,unknown,impulsivity (general),attention-deficit/hyperactivity disorder (ADHD),associated_with,unclear,,unclear,0.7,"Impulsiveness, loneliness, and behavioral inhibition system were significant predictors of Internet addition among adults with ADHD.",27449004,vllm:mistral-7b-instruct-v0.3,medium
pubmed,29120849,Barratt Impulsiveness Scale neuroimaging,Genetic analysis of impulsive personality traits: Examination of a priori candidates and genome-wide variation.,2018,Psychiatry research,unknown,unknown,impulsivity (general),unknown,unknown,unclear,,unclear,0.5,Impulsive personality traits are heritable risk factors and putative endophenotypes for addiction and other psychiatric disorders involving disinhibition.,29120849,vllm:mistral-7b-instruct-v0.3,medium
pubmed,24373553,Barratt Impulsiveness Scale neuroimaging,Anhedonia in Parkinson's disease patients with and without pathological gambling: a case-control study.,2014,Psychiatry research,unknown,unknown,impulsivity (general),Parkinson's disease,associated_with,unclear,unclear,unclear,0.7,"The PG-group, compared to the ICDs-group and PD-controls, reported a significantly higher incidence of anhedonia, higher Snaith-Hamilton Pleasure Scale (SHAPS) scores, higher levels of impulsivity traits as measured by the Barratt Impulsiveness Scale.",24373553,vllm:mistral-7b-instruct-v0.3,medium
pubmed,27614152,Barratt Impulsiveness Scale neuroimaging,"Impulsivity, implicit attitudes and explicit cognitions, and alcohol dependence as predictors of pathological gambling.",2016,Psychiatry research,unknown,unknown,impulsivity (general),pathological gambling,predicts,unclear,,unclear,0.7,"Impulsivity (BIS-11) and changes in implicit attitudes (IAT) were able to discriminate between pathological gamblers and controls, the latter being less impulsive and having fewer implicit attitudes towards gambling.",27614152,vllm:mistral-7b-instruct-v0.3,medium
pubmed,31669801,Barratt Impulsiveness Scale neuroimaging,Increased neural activity in the right dorsolateral prefrontal cortex during a risky decision-making task is associated with cocaine use in methadone-maintained patients.,2019,Drug and alcohol dependence,unknown,functional connectivity,impulsivity (general),methadone-maintained patients,associated_with,higher,,direct,0.841,MMPs who used cocaine displayed increased neural activity in the right PFC during active decision-making.,31669801,vllm:mistral-7b-instruct-v0.3,high
pubmed,29580652,Barratt Impulsiveness Scale neuroimaging,"Gambling behavior in Parkinson's Disease: Impulsivity, reward mechanism and cortical brain oscillations.",2018,Psychiatry research,unknown,EEG connectivity,impulsivity (general),Parkinson's Disease,associated_with,unclear,unclear,unclear,0.7,Results showed worse performance and an increase of the low frequency bands in the frontal area for the PDG group compared to the other two groups.,29580652,vllm:mistral-7b-instruct-v0.3,medium
pubmed,14675743,Barratt Impulsiveness Scale neuroimaging,Neurobiological correlates of diagnosis and underlying traits in patients with borderline personality disorder compared with normal controls.,2004,Psychiatry research,unknown,unknown,impulsivity (general),borderline personality disorder,associated_with,unclear,abnormalities,unclear,0.7,Borderline subjects with high BIS scores showed prolactin blunting.,14675743,vllm:mistral-7b-instruct-v0.3,medium
pubmed,12860356,Barratt Impulsiveness Scale neuroimaging,"Impulsivity, gender, and response to fenfluramine challenge in borderline personality disorder.",2003,Psychiatry research,unknown,unknown,impulsivity (general),borderline personality disorder,associated_with,unclear,inverse relationship,background,0.7,"Behavioral impulsivity in borderline personality disorder (BPD) is associated with indices of diminished central serotonergic function, independent of suicidal behavior, depression or alcohol use disorder.",12860356,vllm:mistral-7b-instruct-v0.3,high
pubmed,26803778,Barratt Impulsiveness Scale neuroimaging,Dysfunctional decision-making related to white matter alterations in bipolar I disorder.,2016,Journal of affective disorders,unknown,structural connectivity,impulsivity (general),bipolar I disorder,associated_with,lower,unclear,direct,0.8,BD-I patients displayed significantly lower integrity in the right cingulum compared to HC.,26803778,vllm:mistral-7b-instruct-v0.3,high
pubmed,26660886,Barratt Impulsiveness Scale neuroimaging,Functional Connectivity and Quantitative EEG in Women with Alcohol Use Disorders: A Resting-State Study.,2016,Brain topography,unknown,EEG connectivity,nonplanning impulsivity,alcohol use disorders,associated_with,unclear,,direct,0.7,We also found that impaired functional connectivity particularly in alpha band at fronto-central areas was negative correlated with non-planning dimension of impulsivity.,26660886,vllm:mistral-7b-instruct-v0.3,high
pubmed,40467551,BIS-11 fMRI impulsivity,Common neural patterns of substance use disorder: a seed-based resting-state functional connectivity meta-analysis.,2025,Translational psychiatry,unknown,functional connectivity,impulsivity (general),Substance use disorder,associated_with,unclear,,unclear,0.8,The total score of the BIS-11 in SUD patients was significantly negatively correlated with reduced rsFC between the striatum and MCG.,40467551,vllm:mistral-7b-instruct-v0.3,high
pubmed,38092841,BIS-11 fMRI impulsivity,White matter-based brain network topological properties associated with individual impulsivity.,2023,Scientific reports,unknown,structural connectivity,impulsivity (general),unknown,associated_with,unclear,,unclear,0.7,People with a steep DD (greater impatience) had decreased small-worldness and increased degree centrality in the medial superior prefrontal cortex.,38092841,vllm:mistral-7b-instruct-v0.3,high
pubmed,36320407,BIS-11 fMRI impulsivity,White matter integrity and functional connectivity in adolescents with a parental history of substance use disorder.,2021,Neuroimage. Reports,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,indirect,0.6,"Impulsivity, assessed by the BIS-11, was significantly higher for FH+.",36320407,vllm:mistral-7b-instruct-v0.3,medium
pubmed,32889355,BIS-11 fMRI impulsivity,Functional connectome-based biomarkers predict chronic codeine-containing cough syrup dependent.,2020,Journal of psychiatric research,unknown,functional connectivity,impulsivity (general),chronic codeine-containing cough syrup dependent,predicts,unclear,,unclear,0.7,"The LR classifier models demonstrated accuracy, sensitivity, specificity, precision, and AUC of 82.5%, 82.5%, 82.5%, 76.8%, and 82.5%.",32889355,vllm:mistral-7b-instruct-v0.3,high
pubmed,40945612,BIS-11 fMRI impulsivity,Diffusion tensor imaging-based evaluation of white-matter tract alterations in schizophrenic patients with personality-related comorbidities.,2026,Behavioural brain research,unknown,structural connectivity,impulsivity (general),schizophrenia,associated_with,unclear,,unclear,0.7,"SZ patients showed significant reductions in FA and elevations in MD and RD in the right inferior fronto-occipital fasciculus, left optic radiation, and left posterior thalamic radiation, implicating both demyelination and generalized microstructural disorganization.",40945612,vllm:mistral-7b-instruct-v0.3,high
pubmed,24885073,BIS-11 fMRI impulsivity,Trait impulsivity and impaired prefrontal impulse inhibition function in adolescents with internet gaming addiction revealed by a Go/No-Go fMRI study.,2014,Behavioral and brain functions : BBF,unknown,functional connectivity,impulsivity (general),Internet gaming addiction,associated_with,higher,impaired function,direct,0.8,The activation of the left superior medial frontal gyrus was positively associated with BIS-11 and Chen Internet Addiction Scale (CIAS) total score across IGA participants.,24885073,vllm:mistral-7b-instruct-v0.3,high
pubmed,26658924,BIS-11 fMRI impulsivity,Citicoline Treatment Improves Measures of Impulsivity and Task Performance in Chronic Marijuana Smokers: A Pilot BOLD fMRI Study.,2015,International journal of neurology and neurotherapy,unknown,unknown,impulsivity (general),chronic marijuana smokers,associated_with,lower,unknown,unclear,0.7,"Following the 8 week trial, MJ smokers treated with citicoline demonstrated significantly lower levels of behavioral impulsivity.",26658924,vllm:mistral-7b-instruct-v0.3,high
pubmed,36124350,BIS-11 fMRI impulsivity,[The value of MR diffusion tensor imaging in assessing white matter changes in short-term methamphetamine withdrawal].,2022,Zhonghua yi xue za zhi,unknown,structural connectivity,impulsivity (general),methamphetamine addiction,associated_with,unclear,,background,0.7,"There were significant differences in BIS total score, BIS motivational impulsivity and BIS attentional impulsivity between MA group and healthy control group in short-term withdrawal.",36124350,vllm:mistral-7b-instruct-v0.3,medium
pubmed,22858213,BIS-11 fMRI impulsivity,Reduced posterior corpus callosum area in suicidal and non-suicidal patients with bipolar disorder.,2012,Journal of affective disorders,unknown,unknown,impulsivity (general),bipolar disorder,associated_with,unclear,,background,0.6,Impulsivity is a characteristic of bipolar disorder (BD) that can contribute to the risk for suicidal behavior.,22858213,vllm:mistral-7b-instruct-v0.3,medium
