source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,32450451,Barratt Impulsiveness Scale neuroimaging,"Problematic Internet use (PIU), personality profiles and emotion dysregulation in a cohort of young adults: trajectories from risky behaviors to addiction.",2020,Psychiatry research,unknown,unknown,impulsivity (general),unknown,unknown,unclear,,background,,,32450451,vllm:qwen2.5-7b-instruct,low
pubmed,10359481,Barratt Impulsiveness Scale neuroimaging,Etiology of the impulsivity/aggression relationship: genes or environment?,1999,Psychiatry research,unknown,unknown,impulsivity (general),unknown,associated_with,unclear,,background,0.5,,10359481,vllm:qwen2.5-7b-instruct,medium
pubmed,20478631,Barratt Impulsiveness Scale neuroimaging,Relationship between impulsivity and decision making in cocaine dependence.,2010,Psychiatry research,unknown,unknown,impulsivity (general),cocaine-dependent subjects,correlates_with,unclear,,background,0.5,,20478631,vllm:qwen2.5-7b-instruct,medium
pubmed,21665292,Barratt Impulsiveness Scale neuroimaging,Impulsivity and internalizing disorders in childhood.,2011,Psychiatry research,unknown,unknown,impulsivity (general),"internalizing disorders, depression, anxiety",correlates_with,unclear,,background,0.7,"Impulsivity was related to measures of anxiety, depression and aggressive behavior, and showed higher relationships with measures of internalizing symptoms than with aggression.",21665292,vllm:qwen2.5-7b-instruct,medium
pubmed,28783574,Barratt Impulsiveness Scale neuroimaging,Go/No-Go task performance predicts differences in compulsivity but not in impulsivity personality traits.,2017,Psychiatry research,unknown,unknown,impulsivity (general),unknown,predicts,higher,,indirect,0.7,"Surprisingly, no relation was found between the Go/No-Go task and the BIS-11 scale.",28783574,vllm:qwen2.5-7b-instruct,medium
pubmed,20832123,Barratt Impulsiveness Scale neuroimaging,Platelet [³H] paroxetine binding in female patients with borderline personality disorder and their sisters.,2011,Psychiatry research,unknown,unknown,impulsivity (general),borderline personality disorder,associated_with,unclear,,background,0.2,There were no differences on B(max). Neither B(max) nor K(d) was related to most trait or symptomatic measures.,20832123,vllm:qwen2.5-7b-instruct,low
pubmed,30616125,Barratt Impulsiveness Scale neuroimaging,A multi-dimensional evaluation of craving and impulsivity among people admitted for alcohol-related problems in emergency department.,2019,Psychiatry research,unknown,unknown,impulsivity (general),alcohol misuse,associated_with,unclear,,background,,,30616125,vllm:qwen2.5-7b-instruct,low
pubmed,28675825,Barratt Impulsiveness Scale neuroimaging,The association between in vivo central noradrenaline transporter availability and trait impulsivity.,2017,Psychiatry research. Neuroimaging,unknown,unknown,impulsivity (general),unknown,correlates_with,lower,,direct,0.8,"applying both voxel-wise and volume-of-interest (VOI) based analyses, we found that distribution volume ratios (DVR) used as PET outcome measures negatively correlated with BIS-11 total scores in the orbitofrontal cortex (OFC) and in the hippocampus as well as in parts of the cerebellar cortex.",28675825,vllm:qwen2.5-7b-instruct,high
pubmed,24608747,Barratt Impulsiveness Scale neuroimaging,Trait impulsivity is associated with the risk of falls in Parkinson's disease.,2014,PloS one,unknown,unknown,impulsivity (general),Parkinson's disease,associated_with,higher,,indirect,0.8,Total impulsivity scores were higher for recurrent fallers (59.5) compared to non-fallers (56.8; p = .012).,24608747,vllm:qwen2.5-7b-instruct,high
pubmed,27371803,Barratt Impulsiveness Scale neuroimaging,Risk-taking behavior and impulsivity among HCV-infected patients.,2016,Psychiatry research,unknown,unknown,impulsivity (general),HCV-infected patients,associated_with,higher,,indirect,0.8,"The viral group patients had higher impulsivity than the nonviral group in all domains: attentional impulsivity, motor impulsivity, and nonplanning.",27371803,vllm:qwen2.5-7b-instruct,high
pubmed,22766012,Barratt Impulsiveness Scale neuroimaging,"Neuropsychological performance, impulsivity, ADHD symptoms, and novelty seeking in compulsive buying disorder.",2012,Psychiatry research,unknown,unknown,impulsivity (general),compulsive buying disorder,correlates_with,higher,,indirect,0.8,"Compulsive buyers had elevated levels of self-reported depression, ADHD symptoms, trait impulsivity, and novelty seeking.",22766012,vllm:qwen2.5-7b-instruct,medium
pubmed,28391138,Barratt Impulsiveness Scale neuroimaging,Associations between serotonin transporter and behavioral traits and diagnoses related to anxiety.,2017,Psychiatry research,unknown,unknown,impulsivity (general),unknown,associated_with,higher,,direct,0.85,"High (but not low)-risk offspring with two risk (short, s) alleles had higher impulsivity (+13%).",28391138,vllm:qwen2.5-7b-instruct,high
pubmed,26648853,Barratt Impulsiveness Scale neuroimaging,Impulsivity is Associated with Increased Metabolism in the Fronto-Insular Network in Parkinson's Disease.,2015,Frontiers in behavioral neuroscience,unknown,BOLD variability,impulsivity (general),Parkinson's disease,associated_with,higher,,direct,0.9,"Voxel-wise group comparison revealed higher FDG-metabolism in the orbitofrontal cortex (OFC), anterior cingulate cortex (ACC), and right insula in patients with higher impulsivity scores.",26648853,vllm:qwen2.5-7b-instruct,high
pubmed,23770040,Barratt Impulsiveness Scale neuroimaging,Resting-state beta and gamma activity in Internet addiction.,2013,International journal of psychophysiology : official journal of the International Organization of Psychophysiology,unknown,BOLD variability,impulsivity (general),Internet addiction,correlates_with,lower,,direct,0.85,"The Internet addiction group showed lower absolute power on the beta band than did the control group (estimate = -3.370, p < 0.01).",23770040,vllm:qwen2.5-7b-instruct,high
pubmed,23158972,Barratt Impulsiveness Scale neuroimaging,Impulsivity is related to striatal dopamine transporter availability in healthy males.,2013,Psychiatry research,unknown,unknown,impulsivity (general),unknown,associated_with,higher,,direct,0.85,greater dopamine transporter availability was associated with higher BIS impulsivity,23158972,vllm:qwen2.5-7b-instruct,high
pubmed,22749228,Barratt Impulsiveness Scale neuroimaging,Behavioral and cognitive impulsivity in obsessive-compulsive disorder and eating disorders.,2012,Psychiatry research,unknown,unknown,impulsivity (general),"obsessive-compulsive disorder, eating disorder",associated_with,higher,,indirect,0.75,"Compared to controls, both clinical groups reported higher levels of impulsivity on the BIS-11",22749228,vllm:qwen2.5-7b-instruct,medium
pubmed,24612970,Barratt Impulsiveness Scale neuroimaging,"Anxiety, depression, impulsivity and substance misuse in violent and non-violent adolescent boys in detention in China.",2014,Psychiatry research,unknown,unknown,impulsivity (general),unknown,predicts,higher,,indirect,0.8,"Violent offenders had significantly higher BIS-11 total scores, and attention and nonplanning subscale scores (p<0.05).",24612970,vllm:qwen2.5-7b-instruct,high
pubmed,31616015,Barratt Impulsiveness Scale neuroimaging,Subjective estimates of uncertainty during gambling and impulsivity after subthalamic deep brain stimulation for Parkinson's disease.,2019,Scientific reports,unknown,unknown,impulsivity (general),Parkinson's disease,associated_with,higher,subjective estimates of uncertainty (environmental volatility),direct,0.85,"Moreover, changes in these parameter estimates were significantly associated with the maximum post-operative change in impulsivity over a six month follow up period.",31616015,vllm:qwen2.5-7b-instruct,high
pubmed,27449004,Barratt Impulsiveness Scale neuroimaging,"The association of Internet addiction symptoms with impulsiveness, loneliness, novelty seeking and behavioral inhibition system among adults with attention-deficit/hyperactivity disorder (ADHD).",2016,Psychiatry research,unknown,unknown,impulsivity (general),attention-deficit/hyperactivity disorder (ADHD),predicts,higher,,indirect,0.85,"Adults with high impulsiveness, loneliness, and BIS should be treated with caution for preventing Internet addiction.",27449004,vllm:qwen2.5-7b-instruct,medium
pubmed,29120849,Barratt Impulsiveness Scale neuroimaging,Genetic analysis of impulsive personality traits: Examination of a priori candidates and genome-wide variation.,2018,Psychiatry research,unknown,unknown,impulsivity (general),unknown,unknown,unclear,,background,,,29120849,vllm:qwen2.5-7b-instruct,low
pubmed,24373553,Barratt Impulsiveness Scale neuroimaging,Anhedonia in Parkinson's disease patients with and without pathological gambling: a case-control study.,2014,Psychiatry research,unknown,unknown,impulsivity (general),Pathological Gambling (PG) and other Impulse Control Disorders (ICDs),correlates_with,higher,,indirect,0.8,"The PG-group, compared to the ICDs-group and PD-controls, reported a significantly higher incidence of anhedonia (45% vs. 9% vs. 14% respectively), higher Snaith-Hamilton Pleasure Scale (SHAPS) scores (2.0±1.3 vs. 1.0±1.1 vs. 1.0±1.2), higher levels of impulsivity traits as measured by the Barratt Impulsiveness Scale (70.0±10.6 vs. 64.8±11 vs. 60.9±9.3) and more severe frontal dysfunctions (Frontal Assessment Battery, FAB: 12.4±4.9 vs. 15.5±1.6 vs. 14.4±3).",24373553,vllm:qwen2.5-7b-instruct,medium
pubmed,27614152,Barratt Impulsiveness Scale neuroimaging,"Impulsivity, implicit attitudes and explicit cognitions, and alcohol dependence as predictors of pathological gambling.",2016,Psychiatry research,unknown,unknown,impulsivity (general),"pathological gamblers, alcohol dependent",predicts,higher,,indirect,0.8,"Impulsivity (BIS-11) and changes in implicit attitudes (IAT) were able to discriminate between pathological gamblers and controls, the latter being less impulsive and having fewer implicit attitudes towards gambling.",27614152,vllm:qwen2.5-7b-instruct,high
pubmed,31669801,Barratt Impulsiveness Scale neuroimaging,Increased neural activity in the right dorsolateral prefrontal cortex during a risky decision-making task is associated with cocaine use in methadone-maintained patients.,2019,Drug and alcohol dependence,unknown,functional connectivity,impulsivity (general),methadone-maintained patients,associated_with,higher,,direct,0.8,"MMPs who used cocaine versus those who did not reported increased trait impulsivity on the BIS-11 Total Score (t=-2.28, p = 0.031).",31669801,vllm:qwen2.5-7b-instruct,high
pubmed,29580652,Barratt Impulsiveness Scale neuroimaging,"Gambling behavior in Parkinson's Disease: Impulsivity, reward mechanism and cortical brain oscillations.",2018,Psychiatry research,unknown,unknown,impulsivity (general),Parkinson's Disease,correlated_with,higher,,direct,0.8,Higher BAS (Behavioral Activation System) and BIS-11 (Barratt Impulsiveness Scale) personality components were correlated to groups' behavioral response.,29580652,vllm:qwen2.5-7b-instruct,high
pubmed,14675743,Barratt Impulsiveness Scale neuroimaging,Neurobiological correlates of diagnosis and underlying traits in patients with borderline personality disorder compared with normal controls.,2004,Psychiatry research,unknown,unknown,impulsivity (general),unknown,associated_with,higher,,direct,0.8,Borderline subjects with high BIS scores showed prolactin blunting.,14675743,vllm:qwen2.5-7b-instruct,high
pubmed,12860356,Barratt Impulsiveness Scale neuroimaging,"Impulsivity, gender, and response to fenfluramine challenge in borderline personality disorder.",2003,Psychiatry research,unknown,unknown,impulsivity (general),borderline personality disorder,predicts,higher,,indirect,0.8,Impulsivity and aggression each predicted prolactin responses.,12860356,vllm:qwen2.5-7b-instruct,high
